type,name,address,capacity,code
軽費老人ホーム,ケアハウス第二椿寿荘,諫早市栄田町５８２番９,50,42204
有料老人ホーム,介護付有料老人ホームたんぽぽの丘,大村市東野岳町１８００番地１号,18,42205
軽費老人ホーム,ケアハウスじゃんがら,平戸市浦の町730番地1,30,42207
軽費老人ホーム,ケアハウス対馬の杜,対馬市美津島町鶏知乙４６１番地２,50,42209
軽費老人ホーム,ケアハウス桜花苑 特定施設入居者生活介護事業所,雲仙市小浜町北本町１０５６番地３,50,42213
有料老人ホーム,有料老人ホーム　安心ハウス　南串山荘,雲仙市南串山町丙１０７３０番地１,30,42213
軽費老人ホーム,ケアハウス　フェリーチェみずほ,雲仙市瑞穂町伊福甲６８１,30,42213
有料老人ホーム,介護付有料老人ホームきたの,雲仙市小浜町北野373番地,26,42213
サ高住,花心苑,雲仙市国見町神代甲955-1,20,42213
有料老人ホーム,有料老人ホーム　なごみの家,雲仙市瑞穂町伊福甲677,14,42213
有料老人ホーム,特定施設明星,南島原市布津町乙673,30,42214
有料老人ホーム,介護付有料老人ホーム　こころに太陽,南島原市加津佐町乙１８８５番地1,20,42214
有料老人ホーム,有料老人ホーム　ありま荘,南島原市北有馬町甲３１８１番地１４９,20,42214
サ高住,介護付き有料老人ホーム　いきいきハウス若竹,南島原市有家町中須川170,20,42214
サ高住,サービス付き高齢者向け住宅　モン・サンながさき,時津町浜田郷465,100,42308
有料老人ホーム,介護付有料老人ホーム　ライフケア・まえだ,佐々町市場免50番地,30,42391
サ高住,特定施設入居者生活介護事業所　グリーンケアかみごとう,新上五島町浦桑郷617番地1,20,42411
有料老人ホーム,グランガーデン熊本,熊本市中央区城東町4番7号,226,43101
サ高住,特定施設シルバーピアグランド通り,熊本市中央区上水前寺１丁目6番5号,60,43101
有料老人ホーム,黒髪しょうぶ苑介護付き有料老人ホーム,熊本市中央区黒髪5丁目4番30号,50,43101
有料老人ホーム,有料老人ホーム　江南の杜,熊本市中央区本山１丁目５番２０号,30,43101
有料老人ホーム,介護付有料老人ホーム　ヴィラ・九品寺,熊本市中央区九品寺３丁目９番５号,30,43101
サ高住,ファインヴィレッジ,熊本市中央区黒髪６丁目３１-２,30,43101
有料老人ホーム,水前寺有料老人ホーム,熊本市中央区国府1－3－15,12,43101
有料老人ホーム,江津しょうぶ苑介護付有料老人ホーム,熊本市東区画図町所島1023-1,84,43102
有料老人ホーム,江津しょうぶ苑介護付有料老人ホーム,熊本市東区画図町所島１０３９,64,43102
有料老人ホーム,介護付有料老人ホーム　きずな,熊本市東区新南部5丁目2番1号,41,43102
有料老人ホーム,シニアマンションユートピア熊本,熊本市東区秋津１丁目１－８,40,43102
サ高住,シエスタ錦ケ丘,熊本市東区錦ケ丘26番11号,40,43102
サ高住,サンセリテ月出,熊本市東区月出2丁目4-23,36,43102
有料老人ホーム,有料老人ホーム赤とんぼ長嶺,熊本市東区長嶺南6丁目25番97号,31,43102
有料老人ホーム,特定施設入居者生活介護　すずめ,熊本市東区画図東１丁目８番４８号,23,43102
サ高住,サービス付き高齢者向け住宅さくら咲く特定施設入居者生活介護事業所,熊本市東区石原2丁目4番1号,21,43102
有料老人ホーム,特定施設　きらら,熊本市東区新南部3丁目7番76－2号,14,43102
有料老人ホーム,老人ホームふくし大夢,熊本市東区山ノ神1丁目４－１３,10,43102
サ高住,なでしこガーデン上熊本,熊本市西区上熊本2丁目15番24号,53,43103
サ高住,ファインテラスせいじの,熊本市西区島崎2丁目11-13,50,43103
サ高住,ホスピタルメント桜十字,熊本市南区御幸笛田７丁目１３番２１号,110,43104
有料老人ホーム,介護付有料老人ホーム　のどか園,熊本市南区富合町榎津492-1,60,43104
有料老人ホーム,ニチイケアセンター熊本飽田東,熊本市南区八分字町50-1,60,43104
有料老人ホーム,介護付き有料老人ホーム　川尻ヒルズ,熊本市南区南高江7丁目3番,60,43104
サ高住,サービス付き高齢者向け住宅（特定施設）ホスピタウンハウスホスピタウンハウス,熊本市南区富合町古閑１０１２番地,33,43104
有料老人ホーム,かかりつけ医付高齢者マンションローズヴィラマツモト,熊本市南区野田２丁目３１番６号,31,43104
有料老人ホーム,介護付有料老人ホーム　稔の里,熊本市南区城南町六田535番地,30,43104
有料老人ホーム,介護付有料老人ホーム　ヒルサイドガーデン　山吹,熊本市南区城南町今吉野９８９番地,30,43104
サ高住,サービス付高齢者向け住宅　きらり舞原,熊本市南区城南町舞原三和原1416番1,30,43104
有料老人ホーム,介護付き有料老人ホーム　小春,熊本市南区島町2丁目18-36,27,43104
有料老人ホーム（地域密着型）,地域密着型特定施設入居者生活介護　彩,熊本市南区富合町廻江５９９－１,10,43104
有料老人ホーム,介護付き有料老人ホームさわらびⅡ,熊本市北区弓削4丁目8番10号,49,43105
有料老人ホーム,そんぽの家清水麻生田,熊本市北区麻生田2丁目6－10,47,43105
有料老人ホーム,メディケアホームヒルズ成城α室園,熊本市北区室園町10番14号,43,43105
サ高住,八景水谷昭和館,熊本市北区山室４丁目９－３０,40,43105
有料老人ホーム（地域密着型）,グランドホーム　ひまわり,熊本市北区植木町山本907-1,10,43105
サ高住,ブロッサムやつしろⅢ,八代市郡築三番町81-2,30,43202
有料老人ホーム（地域密着型）,グッドライフ本町,八代市本町１丁目１－６０,29,43202
有料老人ホーム,介護付有料老人ホーム ブロッサム やつしろ,八代市郡築四番町101-4,20,43202
軽費老人ホーム,ケアハウスユーユー,荒尾市下井手字外平1199番12,50,43204
有料老人ホーム（地域密着型）,尚光苑,水俣市深川1020番地3,29,43205
有料老人ホーム（地域密着型）,地域密着型特定施設入居者介護たいめい苑,玉名市岱明町古閑402番地,20,43206
有料老人ホーム,介護付有料老人ホームつどいの杜,菊池市泗水町豊水3727-1,60,43210
有料老人ホーム,むすび・宇土,宇土市松山町4168-1,26,43211
有料老人ホーム（地域密着型）,有料老人ホーム　シルバードリーム寿里,上天草市松島町阿村821-1,24,43212
有料老人ホーム（地域密着型）,長寿の里　かおる,上天草市大矢野町中１１７７－１,24,43212
サ高住（地域密着型）,サービス付き高齢者向け住宅　フォーシーズン,宇城市松橋町久具2059-1,29,43213
有料老人ホーム（地域密着型）,グランドホーム　フォーシーズン,宇城市松橋町両仲間781-1,18,43213
サ高住,特定施設入居者生活介護つどい（サービス付き高齢者向け住宅）,阿蘇市小池9番地,21,43214
有料老人ホーム（地域密着型）,コミュニティハウス　みんなの家,美里町土喰4番地,29,43348
有料老人ホーム,介護付有料老人ホーム　陽かりの郷,菊陽町沖野二丁目18番1号,70,43404
有料老人ホーム（地域密着型）,リハセンターみどりの里,小国町宮原４２５番地５,29,43424
有料老人ホーム,くまもと長寿苑そよ風,西原村大字布田1087番地,29,43432
有料老人ホーム,シエスタ御船,御船町滝川46,30,43441
有料老人ホーム,コミュニティハウス悠優かしま,嘉島町上仲間151-1,30,43442
有料老人ホーム,介護付有料老人ホーム　いこいの里,益城町福原1988番地１,30,43443
有料老人ホーム,介護付き有料老人ホームたんぽぽ,山都町下馬尾２９９－１,14,43447
有料老人ホーム（地域密着型）,ゆうあいの家,芦北町大字芦北2324-1,29,43482
サ高住,ひまわりの里,錦町一武２１３０番地の１,23,43501
サ高住,特定施設入居者生活介護そらまめ,あさぎり町岡原北1125番地,15,43514
有料老人ホーム（地域密着型）,ＪＡくま福祉の里木綿葉　別館　西棟,あさぎり町須恵字丸尾1219-2,10,43514
有料老人ホーム,グローバルライフ生石,大分市大字生石３７番地の７,98,44201
有料老人ホーム,グランドホーム古国府,大分市大字古国府８４４番地,50,44201
有料老人ホーム,アーバンリブ金池,大分市要町３番７号,50,44201
有料老人ホーム,小池原福招苑,大分市大字小池原１５３４番地の１,50,44201
有料老人ホーム,介護付有料老人ホームＧｒｅｅｎガーデン富士見が丘,大分市富士見が丘西１丁目３番２３号,50,44201
有料老人ホーム,株式会社さわやか倶楽部　さわやかさかのいち館,大分市坂ノ市中央三丁目１６番２２号,48,44201
有料老人ホーム,有料老人ホームハーモニー四季,大分市花高松１丁目６番２６号,44,44201
有料老人ホーム,有料老人ホーム　スカイホームあけの,大分市明野高尾2丁目27番5号,30,44201
有料老人ホーム,ウェルヴィラ府内,大分市府内町1-3-25,21,44201
軽費老人ホーム,ケアハウスアイリス清心園,大分市大字横尾4451-19,20,44201
有料老人ホーム,愛の里サンヴィラ,別府市山の手町１７－１,100,44202
有料老人ホーム,メゾン・ド・いっとうえん,別府市石垣東1丁目1番40号,86,44202
サ高住,メゾン・ド・いっとうえん,別府市石垣東3丁目1番40号,86,44202
有料老人ホーム,介護付有料老人ホ－ム　ゆうゆうの郷　白雲山荘,別府市大字南立石字観海寺2488番地の1,56,44202
軽費老人ホーム,特定施設入居者生活介護センター恵幸園,別府市大字鶴見字津留山1340番地1,50,44202
有料老人ホーム,ケアホーム偕楽園,別府市大字南立石2170番地の15,50,44202
軽費老人ホーム,ケアハウス別府石垣園,別府市石垣西2丁目1番31号,50,44202
軽費老人ホーム,ケアハウスサンクレールいっとうえん,別府市石垣東３丁目１番３号,50,44202
有料老人ホーム,はぴね別府流川,別府市秋葉町9番18号,45,44202
有料老人ホーム,はぴね別府亀川,別府市亀川中央町１０-３１,36,44202
有料老人ホーム,有料老人ホーム石垣一燈園,別府市石垣東3丁目726番地,32,44202
有料老人ホーム,ケアマンションひだか,日田市日高町１４７１－１,41,44204
サ高住,ケアマンションひだか,日田市日高町１４７１－１,41,44204
有料老人ホーム,介護付き有料老人ホーム　向日葵,日田市大字東有田字町ノ坪７番５,30,44204
有料老人ホーム（地域密着型）,介護付有料老人ホーム　ケアビレッジ朋友,日田市城町1丁目3-19,29,44204
有料老人ホーム（地域密着型）,地域密着型有料老人ホーム蹈青,日田市南元町304番2,29,44204
有料老人ホーム（地域密着型）,地域密着型特定施設入居者生活介護　陽だまり,日田市大字渡里1017-3,29,44204
有料老人ホーム,介護付有料老人ホーム　なかのしまの杜,佐伯市中の島3丁目5883番地1,42,44205
