type,name,address,capacity,code,coordinate,residential,demand,capacity_pct,capacity_per_k,longitude,latitude
認知症対応型共同生活介護,グループホームまんてん高月,長浜市高月町高月641-2番地,18,25203,"[136.231903, 35.466629]",1,16849.049,,1.0683095526637736,136.231903,35.466629
認知症対応型共同生活介護,医療法人　あいち診療会　グループホームいろり庵,長浜市野瀬町743番地,9,25203,"[136.321213, 35.463959]",1,16849.049,,0.5341547763318868,136.321213,35.463959
認知症対応型共同生活介護,グループホーム　つくしの里,長浜市益田町1284,9,25203,"[136.210632, 35.419476]",1,16849.049,,0.5341547763318868,136.210632,35.419476
認知症対応型共同生活介護,グループホーム　ただすの森,長浜市下坂中町２００番地１,9,25203,"[136.284561, 35.365017]",1,16849.049,,0.5341547763318868,136.284561,35.365017
認知症対応型共同生活介護,グループホーム　まんてん小谷,長浜市小谷郡上町562番地,9,25203,"[136.268661, 35.456799]",1,16849.049,,0.5341547763318868,136.268661,35.456799
認知症対応型共同生活介護,グループホーム中重,長浜市高月町横山298番地,9,25203,"[136.216904, 35.484035]",1,16849.049,,0.5341547763318868,136.216904,35.484035
認知症対応型共同生活介護,余呉はごろも村グループホームこぶしの家,長浜市余呉町池原1293番地,9,25203,"[136.179352, 35.559612]",1,16849.049,,0.5341547763318868,136.179352,35.559612
認知症対応型共同生活介護,グループホーム　花みずき,長浜市下坂中町２００番地１,9,25203,"[136.284561, 35.365017]",1,16849.049,,0.5341547763318868,136.284561,35.365017
認知症対応型共同生活介護,グループホーム中重　ねむのき,長浜市高月町横山298番地,9,25203,"[136.216904, 35.484035]",1,16849.049,,0.5341547763318868,136.216904,35.484035
認知症対応型共同生活介護,グループホームほのか,長浜市加納町989-6,9,25203,"[136.299744, 35.395744]",1,16849.049,,0.5341547763318868,136.299744,35.395744
認知症対応型共同生活介護,株式会社さくら,長浜市新庄中町584,9,25203,"[136.262634, 35.398674]",1,16849.049,,0.5341547763318868,136.262634,35.398674
認知症対応型共同生活介護,グループホーム　はるか,長浜市大寺町563番地,9,25203,"[136.263046, 35.429981]",1,16849.049,,0.5341547763318868,136.263046,35.429981
認知症対応型共同生活介護,北ながはまグループホーム翔裕館,長浜市神照町460-10,9,25203,"[136.272751, 35.397636]",1,16849.049,,0.5341547763318868,136.272751,35.397636
介護老人保健施設,医療法人医誠会　介護老人保健施設　エスペラル近江八幡,近江八幡市大房町1002番地1,150,25204,"[136.078506, 35.127403]",1,10993.787,,13.644070055204816,136.078506,35.127403
介護老人保健施設,介護老人保健施設　ヴォーリズ老健センター,近江八幡市北之庄町４９２番地,100,25204,"[136.087341, 35.14867]",1,10993.787,,9.096046703469877,136.087341,35.14867
介護老人福祉施設,特別養護老人ホーム　赤煉瓦の郷,近江八幡市船木町５９番地３,54,25204,"[136.08165, 35.137337]",1,10993.787,,4.911865219873734,136.08165,35.137337
介護老人福祉施設,特別養護老人ホーム水茎の里,近江八幡市牧町１８８５,50,25204,"[136.051224, 35.140968]",1,10993.787,,4.548023351734939,136.051224,35.140968
介護老人福祉施設,特別養護老人ホームふれあい,近江八幡市上田町1315-1,50,25204,"[136.11171, 35.116402]",1,10993.787,,4.548023351734939,136.11171,35.116402
介護老人福祉施設,特別養護老人ホーム　安土やすらぎの郷,近江八幡市安土町下豊浦4141,50,25204,"[136.13501, 35.154991]",1,10993.787,,4.548023351734939,136.13501,35.154991
介護老人福祉施設,特別養護老人ホーム水茎の里個室ユニット棟,近江八幡市牧町１８８５,40,25204,"[136.051224, 35.140968]",1,10993.787,,3.638418681387951,136.051224,35.140968
介護老人福祉施設（地域密着型）,地域密着型介護老人福祉施設　赤煉瓦の郷,近江八幡市船木町５９番地３,20,25204,"[136.08165, 35.137337]",1,10993.787,,1.8192093406939756,136.08165,35.137337
認知症対応型共同生活介護,オアシスグループホーム,近江八幡市馬渕町６９０番地,18,25204,"[136.108444, 35.104034]",1,10993.787,,1.6372884066245779,136.108444,35.104034
認知症対応型共同生活介護,グループホームしのだ,近江八幡市上田町540-1,18,25204,"[136.11673, 35.112934]",1,10993.787,,1.6372884066245779,136.11673,35.112934
認知症対応型共同生活介護,グループホーム近江,近江八幡市上畑町88番地,18,25204,"[136.115265, 35.091522]",1,10993.787,,1.6372884066245779,136.115265,35.091522
認知症対応型共同生活介護,いっぷく安土庵,近江八幡市安土町下豊浦4111番地2,18,25204,"[136.130051, 35.156536]",1,10993.787,,1.6372884066245779,136.130051,35.156536
認知症対応型共同生活介護,グループホーム花ごよみ,近江八幡市上田町1315-1,9,25204,"[136.11171, 35.116402]",1,10993.787,,0.8186442033122889,136.11171,35.116402
認知症対応型共同生活介護,グループホーム　さんじゅ,近江八幡市東川町520番地,9,25204,"[136.105713, 35.093109]",1,10993.787,,0.8186442033122889,136.105713,35.093109
認知症対応型共同生活介護,グループホーム　おかえり,近江八幡市中小森町600番地,9,25204,"[136.087097, 35.113995]",1,10993.787,,0.8186442033122889,136.087097,35.113995
認知症対応型共同生活介護,医療法人正志会　グループホームちとせ,近江八幡市長命寺町37－1,9,25204,"[136.063385, 35.158413]",1,10993.787,,0.8186442033122889,136.063385,35.158413
認知症対応型共同生活介護,しみんふくし滋賀グループホーム出町,近江八幡市出町120-1,9,25204,"[136.097015, 35.133858]",1,10993.787,,0.8186442033122889,136.097015,35.133858
介護老人福祉施設,特別養護老人ホーム菖蒲の郷,草津市山寺町837番地,130,25206,"[135.993378, 34.992336]",1,14794.259000000002,,8.787192383207566,135.993378,34.992336
介護療養型医療施設,社会医療法人誠光会草津総合病院,草津市矢橋町1660,100,25206,"[135.927399, 35.011467]",1,14794.259000000002,,6.759378756313513,135.927399,35.011467
介護医療院,社会医療法人　誠光会　草津介護医療院,草津市矢橋町1660,100,25206,"[135.927399, 35.011467]",1,14794.259000000002,,6.759378756313513,135.927399,35.011467
介護老人保健施設,社会医療法人　誠光会 介護老人保健施設草津ケアセンター,草津市野村二丁目13-13,95,25206,"[135.953094, 35.025215]",1,14794.259000000002,,6.421409818497836,135.953094,35.025215
介護老人福祉施設,特別養護老人ホーム茜の郷,草津市下笠町733-1,80,25206,"[135.930801, 35.031044]",1,14794.259000000002,,5.40750300505081,135.930801,35.031044
介護老人保健施設,介護老人保健施設ケアタウン南草津,草津市矢橋町６２１番地,70,25206,"[135.925888, 35.003502]",1,14794.259000000002,,4.731565129419459,135.925888,35.003502
介護老人福祉施設,特別養護老人ホーム第二菖蒲の郷,草津市追分南5丁目18番8号,70,25206,"[135.967575, 34.993]",1,14794.259000000002,,4.731565129419459,135.967575,34.993
介護老人福祉施設,社会福祉法人　よつば会　特別養護老人ホーム　風和里,草津市岡本町２１７,70,25206,"[135.976761, 34.994061]",1,14794.259000000002,,4.731565129419459,135.976761,34.994061
介護老人福祉施設,特別養護老人ホーム　萩の里,草津市野路東２丁目４番１０号,60,25206,"[135.958725, 34.985264]",1,14794.259000000002,,4.055627253788108,135.958725,34.985264
介護老人福祉施設,特別養護老人ホーム　えんゆうの郷,草津市南山田町761,60,25206,"[135.929382, 35.023354]",1,14794.259000000002,,4.055627253788108,135.929382,35.023354
介護老人福祉施設,特別養護老人ホーム　やわらぎ苑,草津市南笠町891番地,54,25206,"[135.935577, 34.998745]",1,14794.259000000002,,3.6500645284092967,135.935577,34.998745
介護老人福祉施設,特別養護老人ホームぽぷら,草津市上笠1丁目1-22,50,25206,"[135.950409, 35.033638]",1,14794.259000000002,,3.3796893781567565,135.950409,35.033638
介護老人福祉施設（地域密着型）,介護老人福祉施設なみき,草津市上笠一丁目1-16,29,25206,"[135.950043, 35.033218]",1,14794.259000000002,,1.9602198393309187,135.950043,35.033218
介護老人福祉施設（地域密着型）,特別養護老人ホーム　やまでら,草津市山寺町１１１８,29,25206,"[135.99147, 34.999371]",1,14794.259000000002,,1.9602198393309187,135.99147,34.999371
介護老人福祉施設（地域密着型）,特別養護老人ホームしあわせ,草津市南笠町905番地,29,25206,"[135.935577, 34.998745]",1,14794.259000000002,,1.9602198393309187,135.935577,34.998745
介護老人福祉施設（地域密着型）,特別養護老人ホーム　帆の里,草津市矢橋町500-1,29,25206,"[135.9272, 35.00502]",1,14794.259000000002,,1.9602198393309187,135.9272,35.00502
介護老人福祉施設（地域密着型）,特別養護老人ホームゆうすいのさと,草津市駒井沢町400－1,29,25206,"[135.958344, 35.044285]",1,14794.259000000002,,1.9602198393309187,135.958344,35.044285
認知症対応型共同生活介護,グループホームはるか,草津市新浜町153-2,18,25206,"[135.918839, 34.999275]",1,14794.259000000002,,1.2166881761364323,135.918839,34.999275
認知症対応型共同生活介護,ケアタウン南草津グループホーム,草津市矢橋町６２７番地１,18,25206,"[135.925888, 35.003502]",1,14794.259000000002,,1.2166881761364323,135.925888,35.003502
認知症対応型共同生活介護,グループホームなぎさ,草津市集町２６０－１,18,25206,"[135.949478, 35.041389]",1,14794.259000000002,,1.2166881761364323,135.949478,35.041389
認知症対応型共同生活介護,グループホームオアフ,草津市草津2丁目5-24,18,25206,"[135.959122, 35.017162]",1,14794.259000000002,,1.2166881761364323,135.959122,35.017162
認知症対応型共同生活介護,グループホーム　常輝の里,草津市志那中町25番地,18,25206,"[135.945206, 35.050919]",1,14794.259000000002,,1.2166881761364323,135.945206,35.050919
認知症対応型共同生活介護,グループホーム　マハナ,草津市青地町1248-1,18,25206,"[135.973297, 35.00322]",1,14794.259000000002,,1.2166881761364323,135.973297,35.00322
認知症対応型共同生活介護,医療法人　芙蓉会　グループホームクローバー,草津市上笠四丁目24番19号,18,25206,"[135.940887, 35.03334]",1,14794.259000000002,,1.2166881761364323,135.940887,35.03334
認知症対応型共同生活介護,グループホーム　介の羽,草津市南笠東三丁目21-71,5,25206,"[135.940979, 34.99155]",1,14794.259000000002,,0.3379689378156756,135.940979,34.99155
介護老人保健施設,介護老人保健施設　守山すみれ苑,守山市荒見町300番地１,100,25207,"[135.98204, 35.082584]",1,8778.652,,11.391270550421636,135.98204,35.082584
介護老人福祉施設,特別養護老人ホーム　しがそせい苑,守山市水保町２６５０－１,80,25207,"[135.958527, 35.105534]",1,8778.652,,9.11301644033731,135.958527,35.105534
介護老人福祉施設,特別養護老人ホーム　ゆいの里,守山市洲本町１番地,60,25207,"[135.985077, 35.094784]",1,8778.652,,6.834762330252982,135.985077,35.094784
介護老人福祉施設,特別養護老人ホームゆいの里　別館,守山市笠原町1313-3,40,25207,"[135.988602, 35.094765]",1,8778.652,,4.556508220168655,135.988602,35.094765
介護老人福祉施設（地域密着型）,特別養護老人ホームひいらぎ,守山市荒見町85番地,29,25207,"[135.98204, 35.082584]",1,8778.652,,3.3034684596222745,135.98204,35.082584
介護老人福祉施設（地域密着型）,カナリヤの家,守山市三宅町833,20,25207,"[135.968491, 35.059277]",1,8778.652,,2.2782541100843274,135.968491,35.059277
認知症対応型共同生活介護,カナリヤグループホーム,守山市三宅町833,18,25207,"[135.968491, 35.059277]",1,8778.652,,2.050428699075894,135.968491,35.059277
認知症対応型共同生活介護,グループホームゆい,守山市笠原町１３１３－１,18,25207,"[135.988602, 35.094765]",1,8778.652,,2.050428699075894,135.988602,35.094765
認知症対応型共同生活介護,カナリヤグループホーム下之郷,守山市下之郷三丁目3番8号,18,25207,"[135.985062, 35.065838]",1,8778.652,,2.050428699075894,135.985062,35.065838
認知症対応型共同生活介護,医療法人小西醫院　グループホーム安寧,守山市洲本町1256番地6,18,25207,"[135.971817, 35.088394]",1,8778.652,,2.050428699075894,135.971817,35.088394
認知症対応型共同生活介護,洛和グループホーム守山大門,守山市大門町114,12,25207,"[135.975479, 35.05518]",1,8778.652,,1.3669524660505963,135.975479,35.05518
認知症対応型共同生活介護,グループホームすいれん,守山市川田町1541-4,9,25207,"[135.995697, 35.081718]",1,8778.652,,1.025214349537947,135.995697,35.081718
認知症対応型共同生活介護,ぐるーぷほーむ花梨,守山市立田町4135-1,9,25207,"[135.976868, 35.097733]",1,8778.652,,1.025214349537947,135.976868,35.097733
介護老人保健施設,介護老人保健施設ケアポート栗東,栗東市大橋二丁目８番２号,100,25208,"[136.001755, 35.031887]",1,6339.7080000000005,,15.773597143590838,136.001755,35.031887
介護老人福祉施設,特別養護老人ホーム淡海荘,栗東市出庭697-1,90,25208,"[136.006851, 35.042713]",1,6339.7080000000005,,14.196237429231754,136.006851,35.042713
介護老人福祉施設,特別養護老人ホーム　栗東すみれ園,栗東市小野３６３番地,88,25208,"[136.009552, 35.019173]",1,6339.7080000000005,,13.880765486359937,136.009552,35.019173
