,type,name,address,capacity,code,coordinate,residential,demand,capacity_pct,capacity_per_k,longitude,latitude
7589,有料老人ホーム,ライフ＆シニアハウス日暮里,荒川区東日暮里三丁目９番２１号,111,13118,"[139.782257, 35.729172]",0,26017.839,0.42663035927003773,4.266303592700377,139.782257,35.729172
7590,有料老人ホーム,介護付有料老人ホームすこや家・西尾久,荒川区西尾久三丁目１５番１号,60,13118,"[139.762878, 35.753105]",0,26017.839,0.2306110050108312,2.306110050108312,139.762878,35.753105
7591,有料老人ホーム,コンシェール南千住,荒川区南千住４－７－３,44,13118,"[139.801926, 35.735828]",0,26017.839,0.16911473700794288,1.6911473700794288,139.801926,35.735828
7592,有料老人ホーム,有料老人ホーム　サニーライフ板橋,板橋区西台三丁目31番12号,145,13119,"[139.669235, 35.775093]",0,68701.918,0.21105669859173365,2.1105669859173366,139.669235,35.775093
7593,有料老人ホーム,ホスピタルメント板橋ときわ台,板橋区前野町3-20-2,100,13119,"[139.690598, 35.769032]",0,68701.918,0.145556343856368,1.4555634385636802,139.690598,35.769032
7594,有料老人ホーム,浮間舟渡ロマンヒルズ西,板橋区舟渡1丁目17番14号,99,13119,"[139.688217, 35.792519]",0,68701.918,0.14410078041780433,1.4410078041780432,139.688217,35.792519
7595,有料老人ホーム,ＳＯＭＰＯケア ラヴィーレ光が丘公園,板橋区赤塚新町2-7-16,96,13119,"[139.638885, 35.771832]",0,68701.918,0.1397340901021133,1.397340901021133,139.638885,35.771832
7596,有料老人ホーム,浮間舟渡ロマンヒルズ東,板橋区舟渡一丁目１７番１５,94,13119,"[139.688202, 35.792408]",0,68701.918,0.13682296322498594,1.3682296322498595,139.688202,35.792408
7597,有料老人ホーム,ニチイホーム 板橋徳丸,板橋区徳丸四丁目19番10号,92,13119,"[139.653519, 35.771877]",0,68701.918,0.13391183634785858,1.339118363478586,139.653519,35.771877
7598,有料老人ホーム,ラフレヴィータ板橋若木,板橋区若木3丁目9番地18号,90,13119,"[139.676331, 35.773544]",0,68701.918,0.1310007094707312,1.310007094707312,139.676331,35.773544
7599,有料老人ホーム,有料老人ホーム　サニーライフ板橋志村,板橋区志村1-27-14,83,13119,"[139.689148, 35.774567]",0,68701.918,0.12081176540078545,1.2081176540078544,139.689148,35.774567
7600,有料老人ホーム,アイムス蓮根,板橋区蓮根3-14-10,78,13119,"[139.678528, 35.788727]",0,68701.918,0.11353394820796707,1.1353394820796707,139.678528,35.788727
7601,サ高住,ローベル西台,板橋区西台1-40-15,77,13119,"[139.675735, 35.776524]",0,68701.918,0.11207838476940336,1.1207838476940337,139.675735,35.776524
7602,有料老人ホーム,板橋やすらぎの園,板橋区坂下2丁目15番11号,74,13119,"[139.679138, 35.783081]",0,68701.918,0.10771169445371234,1.0771169445371234,139.679138,35.783081
7603,有料老人ホーム,ロマンヒルズ西台ハイライフ南,板橋区西台三丁目6番3号,74,13119,"[139.667206, 35.773605]",0,68701.918,0.10771169445371234,1.0771169445371234,139.667206,35.773605
7604,有料老人ホーム,SOMPOケア　ラヴィーレ高島平,板橋区坂下3-5-2,74,13119,"[139.68454, 35.784954]",0,68701.918,0.10771169445371234,1.0771169445371234,139.68454,35.784954
7605,有料老人ホーム,ロマンヒルズ西台ハイライフ東,板橋区西台三丁目11番17号,73,13119,"[139.66774, 35.773998]",0,68701.918,0.10625613101514866,1.0625613101514866,139.66774,35.773998
7606,有料老人ホーム,チャーム 板橋蓮根,板橋区坂下3丁目11番23号,72,13119,"[139.680786, 35.786846]",0,68701.918,0.10480056757658499,1.0480056757658498,139.680786,35.786846
7607,有料老人ホーム,ＳＯＭＰＯケア　ラヴィーレ赤塚公園,板橋区大門7-5,70,13119,"[139.648926, 35.783321]",0,68701.918,0.1018894406994576,1.018894406994576,139.648926,35.783321
7608,有料老人ホーム,介護付有料老人ホーム>コンシェール徳丸,板橋区徳丸7丁目17番1号,70,13119,"[139.662033, 35.780773]",0,68701.918,0.1018894406994576,1.018894406994576,139.662033,35.780773
7609,有料老人ホーム,ライフコミューン上板橋,板橋区若木1-17-17,68,13119,"[139.673691, 35.768803]",0,68701.918,0.09897831382233026,0.9897831382233025,139.673691,35.768803
7610,有料老人ホーム,センチュリーシティ常盤台,板橋区前野町5-27-7,67,13119,"[139.685318, 35.771572]",0,68701.918,0.09752275038376657,0.9752275038376657,139.685318,35.771572
7611,有料老人ホーム,グランダ大山弐番館,板橋区幸町45番27号,67,13119,"[139.696838, 35.745991]",0,68701.918,0.09752275038376657,0.9752275038376657,139.696838,35.745991
7612,有料老人ホーム,そんぽの家　ときわ台,板橋区前野町2-18-3,64,13119,"[139.686691, 35.764847]",0,68701.918,0.09315606006807553,0.9315606006807553,139.686691,35.764847
7613,有料老人ホーム,クラーチ・ファミリア小竹向原,板橋区大谷口2-15-7,64,13119,"[139.687881, 35.74511]",0,68701.918,0.09315606006807553,0.9315606006807553,139.687881,35.74511
7614,有料老人ホーム,グランダ常盤台弐番館,板橋区常盤台三丁目20番1号,60,13119,"[139.683853, 35.761398]",0,68701.918,0.0873338063138208,0.873338063138208,139.683853,35.761398
7615,有料老人ホーム,リハビリホームグランダ板橋前野町,板橋区前野町三丁目28番3号,58,13119,"[139.692047, 35.769745]",0,68701.918,0.08442267943669346,0.8442267943669346,139.692047,35.769745
7616,有料老人ホーム,そんぽの家　板橋三園,板橋区三園2-12-14,56,13119,"[139.642944, 35.795986]",0,68701.918,0.08151155255956609,0.8151155255956609,139.642944,35.795986
7617,有料老人ホーム,グランフォレストときわ台,板橋区常盤台３－１９－１５,55,13119,"[139.683594, 35.761425]",0,68701.918,0.08005598912100241,0.8005598912100241,139.683594,35.761425
7618,有料老人ホーム,まどかときわ台南,板橋区東新町二丁目24番8号,54,13119,"[139.680954, 35.755703]",0,68701.918,0.07860042568243873,0.7860042568243873,139.680954,35.755703
7619,有料老人ホーム,メディカルホームまどかときわ台北,板橋区前野町一丁目29番10号,54,13119,"[139.695923, 35.765892]",0,68701.918,0.07860042568243873,0.7860042568243873,139.695923,35.765892
7620,有料老人ホーム,エスケアリビング板橋,板橋区蓮根三丁目13番9号,54,13119,"[139.678436, 35.788025]",0,68701.918,0.07860042568243873,0.7860042568243873,139.678436,35.788025
7621,有料老人ホーム,板橋やすらぎの園2号館,板橋区相生町11番10号,52,13119,"[139.680984, 35.778526]",0,68701.918,0.07568929880531138,0.7568929880531138,139.680984,35.778526
7622,有料老人ホーム,グランダ常盤台,板橋区常盤台三丁目28番3号,50,13119,"[139.681686, 35.761475]",0,68701.918,0.072778171928184,0.7277817192818401,139.681686,35.761475
7623,有料老人ホーム,グランダときわ台南,板橋区東新町二丁目21番11号,50,13119,"[139.681641, 35.754974]",0,68701.918,0.072778171928184,0.7277817192818401,139.681641,35.754974
7624,有料老人ホーム,若木さくらの杜,板橋区若木２－７－１０,50,13119,"[139.675201, 35.772026]",0,68701.918,0.072778171928184,0.7277817192818401,139.675201,35.772026
7625,有料老人ホーム,介護付有料老人ホームオリヴィエ前野町,板橋区前野町3-30-13,50,13119,"[139.693329, 35.769199]",0,68701.918,0.072778171928184,0.7277817192818401,139.693329,35.769199
7626,有料老人ホーム,リアンレーヴ上板橋,板橋区中台2-11-1,49,13119,"[139.680862, 35.769394]",0,68701.918,0.07132260848962033,0.7132260848962033,139.680862,35.769394
7627,サ高住,アミカの郷成増,板橋区三園1-32-2,46,13119,"[139.640717, 35.789753]",0,68701.918,0.06695591817392929,0.669559181739293,139.640717,35.789753
7628,有料老人ホーム,グランダ大山,板橋区大山金井町21番6号,45,13119,"[139.707336, 35.746124]",0,68701.918,0.0655003547353656,0.655003547353656,139.707336,35.746124
7629,有料老人ホーム,ドーミーときわ台,板橋区富士見町31-17,45,13119,"[139.696457, 35.761234]",0,68701.918,0.0655003547353656,0.655003547353656,139.696457,35.761234
7630,有料老人ホーム,介護付有料老人ホーム　シェモア西台,板橋区蓮根3-23-10,44,13119,"[139.677277, 35.790432]",0,68701.918,0.06404479129680192,0.6404479129680192,139.677277,35.790432
7631,有料老人ホーム,そんぽの家板橋徳丸,板橋区徳丸6-1-11,44,13119,"[139.664047, 35.776688]",0,68701.918,0.06404479129680192,0.6404479129680192,139.664047,35.776688
7632,有料老人ホーム,リアンレーヴ板橋蓮根,板橋区坂下3-21-5,43,13119,"[139.684433, 35.787544]",0,68701.918,0.06258922785823826,0.6258922785823826,139.684433,35.787544
7633,サ高住,プラチナ・シニアホーム高島平,板橋区新河岸3-11-11,40,13119,"[139.651566, 35.795574]",0,68701.918,0.058222537542547206,0.582225375425472,139.651566,35.795574
7634,サ高住,ホームステーションらいふ中板橋,板橋区弥生町75-10,38,13119,"[139.692215, 35.752838]",0,68701.918,0.05531141066541984,0.5531141066541985,139.692215,35.752838
7635,有料老人ホーム,ベストライフ板橋,板橋区西台3-14-13,35,13119,"[139.669037, 35.773453]",0,68701.918,0.0509447203497288,0.509447203497288,139.669037,35.773453
7636,サ高住,プラチナ・シニアホーム板橋徳丸,板橋区徳丸３－３８－１９,34,13119,"[139.658615, 35.775822]",0,68701.918,0.04948915691116513,0.4948915691116513,139.658615,35.775822
7637,サ高住,プラチナ・シニアホーム板橋徳丸弐番館,板橋区徳丸5-29-16,34,13119,"[139.654709, 35.778976]",0,68701.918,0.04948915691116513,0.4948915691116513,139.654709,35.778976
7638,有料老人ホーム,ミモザ板橋けやき苑,板橋区徳丸一丁目61番7号,34,13119,"[139.665054, 35.775261]",0,68701.918,0.04948915691116513,0.4948915691116513,139.665054,35.775261
7639,有料老人ホーム,介護付有料老人ホーム「私の時間」,板橋区小豆沢１－１２－６,29,13119,"[139.698288, 35.773441]",0,68701.918,0.04221133971834673,0.4221133971834673,139.698288,35.773441
7640,有料老人ホーム（地域密着型）,医療法人社団健育会　ケアセンターけやき,板橋区桜川2-10-7,10,13119,"[139.67926, 35.758369]",0,68701.918,0.014555634385636802,0.145556343856368,139.67926,35.758369
7641,有料老人ホーム,応援家族　成増,板橋区成増3丁目5番3号,1,13119,"[139.635468, 35.777546]",0,68701.918,0.0014555634385636802,0.014555634385636802,139.635468,35.777546
7642,有料老人ホーム,光が丘パークヴィラ,練馬区旭町２－９－１３,204,13120,"[139.624008, 35.770157]",0,85579.138,0.23837585276916434,2.3837585276916435,139.624008,35.770157
7643,有料老人ホーム,有料老人ホーム　サニーライフ西大泉,練馬区西大泉４丁目１１番１１号,170,13120,"[139.5746, 35.761257]",0,85579.138,0.19864654397430365,1.9864654397430366,139.5746,35.761257
7644,有料老人ホーム,有料老人ホーム　サニーライフ練馬,練馬区高松三丁目５番１９号,140,13120,"[139.62677, 35.746658]",0,85579.138,0.16359127150825004,1.6359127150825004,139.62677,35.746658
7645,有料老人ホーム,有料老人ホーム　サニーライフ練馬高野台,練馬区高野台1-13-19,132,13120,"[139.617584, 35.743187]",0,85579.138,0.15424319885063575,1.5424319885063575,139.617584,35.743187
7646,有料老人ホーム,SOMPOケア　ラヴィーレ鷺ノ宮,練馬区中村南3-23-11,131,13120,"[139.638351, 35.730396]",0,85579.138,0.15307468976843397,1.5307468976843397,139.638351,35.730396
7647,有料老人ホーム,チャームスイート　石神井公園,練馬区高野台五丁目13番7号,105,13120,"[139.610306, 35.749001]",0,85579.138,0.12269345363118754,1.2269345363118753,139.610306,35.749001
7648,有料老人ホーム,グレースメイト鷺ノ宮,練馬区中村3丁目33番15号,100,13120,"[139.637939, 35.730793]",0,85579.138,0.1168509082201786,1.168509082201786,139.637939,35.730793
7649,有料老人ホーム,グレースメイト鷺ノ宮弐番館,練馬区中村3－32－2,90,13120,"[139.638687, 35.730507]",0,85579.138,0.10516581739816074,1.0516581739816073,139.638687,35.730507
7650,有料老人ホーム,グレースメイト鷺ノ宮参番館,練馬区中村南三丁目24番12号,90,13120,"[139.637878, 35.730305]",0,85579.138,0.10516581739816074,1.0516581739816073,139.637878,35.730305
7651,有料老人ホーム,アズハイム光が丘,練馬区谷原4丁目3番23号,89,13120,"[139.614563, 35.752918]",0,85579.138,0.10399730831595895,1.0399730831595895,139.614563,35.752918
7652,有料老人ホーム,もみの樹・練馬,練馬区平和台二丁目５０番１号,85,13120,"[139.659256, 35.76046]",0,85579.138,0.09932327198715182,0.9932327198715183,139.659256,35.76046
7653,有料老人ホーム,ニチイケアセンター練馬さくら台,練馬区桜台2-28-5,77,13120,"[139.665131, 35.744694]",0,85579.138,0.08997519932953753,0.8997519932953753,139.665131,35.744694
7654,サ高住,ココファン練馬関町,練馬区関町南4-21-21,77,13120,"[139.56839, 35.722977]",0,85579.138,0.08997519932953753,0.8997519932953753,139.56839,35.722977
7655,有料老人ホーム,クラーチ・フィエラ鷺ノ宮,練馬区中村南3丁目23番18,76,13120,"[139.638947, 35.730011]",0,85579.138,0.08880669024733574,0.8880669024733574,139.638947,35.730011
7656,有料老人ホーム,有料老人ホーム　サニーライフ大泉学園,練馬区東大泉4丁目30番20号,76,13120,"[139.586884, 35.754852]",0,85579.138,0.08880669024733574,0.8880669024733574,139.586884,35.754852
7657,有料老人ホーム,しまナーシングホーム　光が丘,練馬区谷原4-2-1,74,13120,"[139.614731, 35.752552]",0,85579.138,0.08646967208293217,0.8646967208293217,139.614731,35.752552
7658,有料老人ホーム,リハビリホームボンセジュール南大泉練馬,練馬区南大泉練馬1－21－1,74,13120,"[139.573303, 35.753147]",0,85579.138,0.08646967208293217,0.8646967208293217,139.573303,35.753147
7659,有料老人ホーム,グレースメイト練馬桜台,練馬区桜台五丁目17番17号,72,13120,"[139.657913, 35.742954]",0,85579.138,0.08413265391852859,0.8413265391852859,139.657913,35.742954
7660,有料老人ホーム,アズハイム練馬ガーデン,練馬区田柄2-34-7,71,13120,"[139.644073, 35.767296]",0,85579.138,0.0829641448363268,0.829641448363268,139.644073,35.767296
7661,有料老人ホーム,SOMPOケア　ラヴィーレ練馬,練馬区豊玉中2-27-10,70,13120,"[139.65773, 35.730892]",0,85579.138,0.08179563575412502,0.8179563575412502,139.65773,35.730892
7662,有料老人ホーム,グレースメイト中村橋,練馬区向山一丁目１５番１４号,70,13120,"[139.639328, 35.73737]",0,85579.138,0.08179563575412502,0.8179563575412502,139.639328,35.73737
7663,有料老人ホーム,SOMPOケア　ラヴィーレ南大泉,練馬区南大泉2-1-28,70,13120,"[139.570892, 35.736584]",0,85579.138,0.08179563575412502,0.8179563575412502,139.570892,35.736584
7664,有料老人ホーム,グランダ練馬,練馬区豊玉南2-27-12,68,13120,"[139.654617, 35.73019]",0,85579.138,0.07945861758972146,0.7945861758972146,139.654617,35.73019
7665,有料老人ホーム,ふれあいの園練馬高野台,練馬区高野台３－１５－３７,67,13120,"[139.616302, 35.744289]",0,85579.138,0.07829010850751966,0.7829010850751966,139.616302,35.744289
7666,有料老人ホーム,ニチイホーム 練馬高野台,練馬区南田中3-17-11,66,13120,"[139.617401, 35.736431]",0,85579.138,0.07712159942531788,0.7712159942531788,139.617401,35.736431
7667,有料老人ホーム,ネクサスコート練馬,練馬区高松3丁目1番18号,66,13120,"[139.628738, 35.745956]",0,85579.138,0.07712159942531788,0.7712159942531788,139.628738,35.745956
